Dataset,Run ID,Treatment,Classifier,Tuned,TP Rate,FP Rate,Precision,Recall,ROC Area,Kappa
Forrest,37,Undersampling,meta.AdaBoostM1,Yes,1,0.9,0.1,1,0.55,0.01980198
Forrest,38,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.45,-0.1
Forrest,39,Undersampling,meta.AdaBoostM1,Yes,1,0.9,0.1,1,0.55,0.01980198
Forrest,40,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.55,0.038834951
Forrest,41,Undersampling,meta.AdaBoostM1,Yes,0.5,0.3,0.142857143,0.5,0.525,0.094117647
Forrest,42,Undersampling,meta.AdaBoostM1,Yes,0,0.3,0,0,0.05,-0.157894737
Forrest,43,Undersampling,meta.AdaBoostM1,Yes,1,0.5,0.166666667,1,0.75,0.153846154
Forrest,44,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.45,-0.1
Forrest,45,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.525,0.038834951
Forrest,46,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.55,0.038834951
Forrest,47,Undersampling,meta.AdaBoostM1,Yes,1,0.5,0.166666667,1,0.75,0.153846154
Forrest,48,Undersampling,meta.AdaBoostM1,Yes,1,0.4,0.2,1,0.8,0.214285714
Forrest,49,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.525,0.038834951
Forrest,50,Undersampling,meta.AdaBoostM1,Yes,1,0.6,0.142857143,1,0.8,0.108108108
Forrest,51,Undersampling,meta.AdaBoostM1,Yes,1,0.5,0.166666667,1,0.675,0.153846154
Forrest,52,Undersampling,meta.AdaBoostM1,Yes,0,0.6,0,0,0.2,-0.184615385
Forrest,53,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.45,-0.1
Forrest,54,Undersampling,meta.AdaBoostM1,Yes,0.5,0.3,0.142857143,0.5,0.625,0.094117647
Forrest,55,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.6,0.038834951
Forrest,56,Undersampling,meta.AdaBoostM1,Yes,0.5,0.5,0.090909091,0.5,0.625,0
Forrest,57,Undersampling,meta.AdaBoostM1,Yes,1,0.4,0.2,1,0.8,0.214285714
Forrest,58,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.55,0.038834951
Forrest,59,Undersampling,meta.AdaBoostM1,Yes,0.5,0.6,0.076923077,0.5,0.35,-0.028776978
Forrest,60,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.45,-0.1
Forrest,61,Undersampling,meta.AdaBoostM1,Yes,1,0.5,0.166666667,1,0.75,0.153846154
Forrest,62,Undersampling,meta.AdaBoostM1,Yes,0.5,0.6,0.076923077,0.5,0.4,-0.028776978
Forrest,63,Undersampling,meta.AdaBoostM1,Yes,0.5,0.3,0.142857143,0.5,0.45,0.094117647
Forrest,64,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.525,0.038834951
Forrest,65,Undersampling,meta.AdaBoostM1,Yes,0.5,0.3,0.142857143,0.5,0.6,0.094117647
Forrest,66,Undersampling,meta.AdaBoostM1,Yes,1,0.5,0.166666667,1,0.75,0.153846154
Forrest,67,Undersampling,meta.AdaBoostM1,Yes,0,0,NaN,0,0.5,0
Forrest,68,Undersampling,meta.AdaBoostM1,Yes,0,0.3,0,0,0.05,-0.157894737
Forrest,69,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.55,0.038834951
Forrest,70,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.45,-0.1
Forrest,71,Undersampling,meta.AdaBoostM1,Yes,0.5,0.2,0.2,0.5,0.65,0.179104478
Forrest,72,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.575,0.038834951
Forrest,73,Undersampling,meta.AdaBoostM1,Yes,1,0.4,0.2,1,0.8,0.214285714
Forrest,74,Undersampling,meta.AdaBoostM1,Yes,0.5,0.2,0.2,0.5,0.675,0.179104478
Forrest,75,Undersampling,meta.AdaBoostM1,Yes,1,0.5,0.166666667,1,0.75,0.153846154
Forrest,76,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.45,-0.1
Forrest,77,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.45,-0.1
Forrest,78,Undersampling,meta.AdaBoostM1,Yes,0,0.5,0,0,0.25,-0.178571429
Forrest,79,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.55,0.038834951
Forrest,80,Undersampling,meta.AdaBoostM1,Yes,0,0,NaN,0,0.5,0
Forrest,81,Undersampling,meta.AdaBoostM1,Yes,0,0.6,0,0,0.2,-0.184615385
Forrest,82,Undersampling,meta.AdaBoostM1,Yes,0.5,0.5,0.090909091,0.5,0.4,0
Forrest,83,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.675,0.038834951
Forrest,84,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.45,-0.1
Forrest,85,Undersampling,meta.AdaBoostM1,Yes,1,0.5,0.166666667,1,0.75,0.153846154
Forrest,86,Undersampling,meta.AdaBoostM1,Yes,1,0.5,0.166666667,1,0.8,0.153846154
Forrest,87,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.55,0.038834951
Forrest,88,Undersampling,meta.AdaBoostM1,Yes,0,0.6,0,0,0.2,-0.184615385
Forrest,89,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.55,0.038834951
Forrest,90,Undersampling,meta.AdaBoostM1,Yes,0,0,NaN,0,0.5,0
Forrest,91,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.55,0.038834951
Forrest,92,Undersampling,meta.AdaBoostM1,Yes,0.5,0.9,0.052631579,0.5,0.425,-0.082901554
Forrest,93,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.45,-0.1
Forrest,94,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.4,0.038834951
Forrest,95,Undersampling,meta.AdaBoostM1,Yes,0.5,0.8,0.058823529,0.5,0.35,-0.068571429
Forrest,96,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.575,0.038834951
Forrest,97,Undersampling,meta.AdaBoostM1,Yes,0.5,0.4,0.111111111,0.5,0.525,0.038834951
Forrest,98,Undersampling,meta.AdaBoostM1,Yes,0.5,0.3,0.142857143,0.5,0.575,0.094117647
Forrest,99,Undersampling,meta.AdaBoostM1,Yes,0.5,0.5,0.090909091,0.5,0.375,0
Forrest,100,Undersampling,meta.AdaBoostM1,Yes,0,0.1,0,0,0.325,-0.1
Forrest,1,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,2,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,3,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,4,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,5,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,6,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,7,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,8,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,9,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,10,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,11,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,12,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,13,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,14,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,15,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,16,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,17,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,18,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,19,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,20,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,21,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,22,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,23,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,24,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,25,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,26,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,27,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,28,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,29,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,30,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,31,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,32,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,33,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,34,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,35,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,36,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,37,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,38,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,39,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,40,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,41,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,42,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,43,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,44,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,45,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,46,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,47,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,48,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,49,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,50,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,51,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,52,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,53,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,54,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,55,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,56,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,57,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,58,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,59,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,60,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,61,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,62,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,63,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,64,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,65,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,66,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,67,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,68,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,69,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,70,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,71,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,72,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,73,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,74,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,75,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,76,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,77,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,78,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,79,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,80,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,81,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,82,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,83,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,84,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,85,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,86,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,87,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,88,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,89,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,90,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,91,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,92,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,93,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,94,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,95,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
Forrest,96,SMOTE,trees.RandomForest,Yes,0.320224719,0.123178808,0.38,0.320224719,0.684905871,0.209647539
