Dataset,Run ID,Treatment,Best Model,TP Rate - Best,FP Rate - Best,Precision - Best,Recall - Best,ROC Area - Best,Kappa - Best,TP Rate - RandomForest,FP Rate - RandomForest,Precision - RandomForest,Recall - RandomForest,ROC Area- RandomForest,Kappa - RandomForest
Synapse,95,SMOTE,trees.RandomForest,0.434782609,0.090277778,0.697674419,0.434782609,0.765348229,0.381988617,,,,,,
Synapse,96,SMOTE,trees.RandomForest,0.434782609,0.090277778,0.697674419,0.434782609,0.765348229,0.381988617,,,,,,
Synapse,97,SMOTE,trees.RandomForest,0.434782609,0.090277778,0.697674419,0.434782609,0.765348229,0.381988617,,,,,,
Synapse,98,SMOTE,trees.RandomForest,0.434782609,0.090277778,0.697674419,0.434782609,0.765348229,0.381988617,,,,,,
Synapse,99,SMOTE,trees.RandomForest,0.434782609,0.090277778,0.697674419,0.434782609,0.765348229,0.381988617,,,,,,
Synapse,100,SMOTE,trees.RandomForest,0.434782609,0.090277778,0.697674419,0.434782609,0.765348229,0.381988617,,,,,,
Velocity,1,No Sample,meta.Bagging,0.932,0.764,0.392,0.932,0.704,0.1269,0.878,0.629,0.425,0.878,0.668,0.1996
Velocity,1,Oversampling,meta.AdaBoostM1,0.728571429,0.851351351,0.618181818,0.728571429,0.313513514,-0.133403251,0.521428571,0.783783784,0.557251908,0.521428571,0.345801158,-0.255043633
Velocity,2,Oversampling,meta.AdaBoostM1,0.571428571,0.797297297,0.575539568,0.571428571,0.332866795,-0.225151544,0.528571429,0.756756757,0.569230769,0.528571429,0.386052124,-0.221141254
Velocity,3,Oversampling,meta.AdaBoostM1,0.678571429,0.878378378,0.59375,0.678571429,0.405791506,-0.213402062,0.564285714,0.783783784,0.576642336,0.564285714,0.350965251,-0.217420403
Velocity,4,Oversampling,meta.AdaBoostM1,0.557142857,0.662162162,0.614173228,0.557142857,0.34792471,-0.100843452,0.55,0.783783784,0.57037037,0.55,0.368774131,-0.230118765
Velocity,5,Oversampling,meta.AdaBoostM1,0.421428571,0.594594595,0.572815534,0.421428571,0.362065637,-0.154908903,0.492857143,0.702702703,0.570247934,0.492857143,0.370028958,-0.19787021
Velocity,6,Oversampling,meta.AdaBoostM1,0.4,0.621621622,0.549019608,0.4,0.356901544,-0.19769244,0.471428571,0.797297297,0.528,0.471428571,0.331949807,-0.311008752
Velocity,7,Oversampling,meta.AdaBoostM1,0.485714286,0.797297297,0.535433071,0.485714286,0.273986486,-0.299193623,0.507142857,0.756756757,0.559055118,0.507142857,0.384362934,-0.239688572
Velocity,8,Oversampling,meta.AdaBoostM1,0.485714286,0.77027027,0.544,0.485714286,0.296814672,-0.271579917,0.542857143,0.77027027,0.571428571,0.542857143,0.370511583,-0.222453026
Velocity,9,Oversampling,meta.AdaBoostM1,0.414285714,0.594594595,0.568627451,0.414285714,0.44034749,-0.160840365,0.521428571,0.810810811,0.54887218,0.521428571,0.396235521,-0.283070532
Velocity,10,Oversampling,meta.AdaBoostM1,0.478571429,0.72972973,0.553719008,0.478571429,0.378764479,-0.236825339,0.55,0.810810811,0.562043796,0.55,0.347393822,-0.258342098
Velocity,11,Oversampling,meta.AdaBoostM1,0.6,0.851351351,0.571428571,0.6,0.374131274,-0.257083621,0.564285714,0.756756757,0.585185185,0.564285714,0.342857143,-0.189453682
Velocity,12,Oversampling,meta.AdaBoostM1,0.485714286,0.77027027,0.544,0.485714286,0.314044402,-0.271579917,0.507142857,0.851351351,0.529850746,0.507142857,0.320173745,-0.337753362
Velocity,13,Oversampling,meta.AdaBoostM1,0.564285714,0.797297297,0.572463768,0.564285714,0.387065637,-0.231536543,0.535714286,0.810810811,0.555555556,0.535714286,0.387355212,-0.270783848
Velocity,14,Oversampling,meta.AdaBoostM1,0.264285714,0.527027027,0.486842105,0.264285714,0.334169884,-0.218248877,0.585714286,0.77027027,0.589928058,0.585714286,0.373648649,-0.18396998
Velocity,15,Oversampling,meta.AdaBoostM1,0.478571429,0.743243243,0.549180328,0.478571429,0.296669884,-0.250319518,0.557142857,0.797297297,0.569343066,0.557142857,0.393822394,-0.237881251
Velocity,16,Oversampling,meta.AdaBoostM1,0.478571429,0.77027027,0.540322581,0.478571429,0.318532819,-0.27755327,0.557142857,0.824324324,0.561151079,0.557142857,0.331611969,-0.266333109
Velocity,17,Oversampling,meta.AdaBoostM1,0.55,0.72972973,0.58778626,0.55,0.391023166,-0.174720841,0.557142857,0.756756757,0.582089552,0.557142857,0.394787645,-0.19587043
Velocity,18,Oversampling,meta.AdaBoostM1,0.764285714,0.905405405,0.614942529,0.764285714,0.32707529,-0.158259363,0.535714286,0.783783784,0.563909774,0.535714286,0.379826255,-0.242658861
Velocity,19,Oversampling,meta.AdaBoostM1,0.592857143,0.783783784,0.588652482,0.592857143,0.29527027,-0.191536748,0.557142857,0.77027027,0.577777778,0.557142857,0.332335907,-0.209786223
Velocity,20,Oversampling,meta.AdaBoostM1,0.542857143,0.797297297,0.562962963,0.542857143,0.293870656,-0.250451306,0.528571429,0.810810811,0.552238806,0.528571429,0.339285714,-0.276946391
Velocity,21,Oversampling,meta.AdaBoostM1,0.407142857,0.743243243,0.508928571,0.407142857,0.296138996,-0.308578518,0.535714286,0.797297297,0.559701493,0.535714286,0.361389961,-0.256677401
Velocity,22,Oversampling,meta.AdaBoostM1,0.585714286,0.689189189,0.616541353,0.585714286,0.356467181,-0.101218015,0.457142857,0.756756757,0.533333333,0.457142857,0.348407336,-0.281669691
Velocity,23,Oversampling,meta.AdaBoostM1,0.642857143,0.905405405,0.573248408,0.642857143,0.243870656,-0.277579345,0.542857143,0.756756757,0.575757576,0.542857143,0.367374517,-0.208584337
Velocity,24,Oversampling,meta.AdaBoostM1,0.664285714,0.878378378,0.588607595,0.664285714,0.318194981,-0.227114479,0.564285714,0.824324324,0.564285714,0.564285714,0.359025097,-0.26003861
Velocity,25,Oversampling,meta.AdaBoostM1,0.585714286,0.702702703,0.611940299,0.585714286,0.377316602,-0.114794469,0.478571429,0.756756757,0.544715447,0.478571429,0.34280888,-0.263895248
Velocity,26,Oversampling,meta.AdaBoostM1,0.485714286,0.72972973,0.557377049,0.485714286,0.302123552,-0.230783276,0.528571429,0.756756757,0.569230769,0.528571429,0.333928571,-0.221141254
Velocity,27,Oversampling,meta.AdaBoostM1,0.571428571,0.77027027,0.583941606,0.571428571,0.302123552,-0.196959556,0.535714286,0.743243243,0.576923077,0.535714286,0.326351351,-0.201122544
Velocity,28,Oversampling,meta.AdaBoostM1,0.464285714,0.648648649,0.575221239,0.464285714,0.334749035,-0.169762688,0.557142857,0.756756757,0.582089552,0.557142857,0.372828185,-0.19587043
Velocity,29,Oversampling,meta.AdaBoostM1,0.485714286,0.783783784,0.53968254,0.485714286,0.316602317,-0.285344668,0.535714286,0.756756757,0.572519084,0.535714286,0.380019305,-0.214882237
Velocity,30,Oversampling,meta.AdaBoostM1,0.407142857,0.581081081,0.57,0.407142857,0.352171815,-0.154280822,0.564285714,0.797297297,0.572463768,0.564285714,0.346283784,-0.231536543
Velocity,31,Oversampling,meta.AdaBoostM1,0.492857143,0.648648649,0.58974359,0.492857143,0.337210425,-0.145156939,0.564285714,0.810810811,0.568345324,0.564285714,0.391698842,-0.245742327
Velocity,32,Oversampling,meta.AdaBoostM1,0.571428571,0.756756757,0.588235294,0.571428571,0.318291506,-0.182996569,0.542857143,0.824324324,0.554744526,0.542857143,0.34261583,-0.278802945
Velocity,33,Oversampling,meta.AdaBoostM1,0.364285714,0.824324324,0.455357143,0.364285714,0.233301158,-0.422367955,0.514285714,0.72972973,0.571428571,0.514285714,0.364044402,-0.206246535
Velocity,34,Oversampling,meta.AdaBoostM1,0.464285714,0.716216216,0.550847458,0.464285714,0.361920849,-0.235432076,0.55,0.797297297,0.566176471,0.55,0.342857143,-0.244186047
Velocity,35,Oversampling,meta.AdaBoostM1,0.507142857,0.810810811,0.541984733,0.507142857,0.280791506,-0.29520503,0.55,0.756756757,0.578947368,0.55,0.394449807,-0.202247191
Velocity,36,Oversampling,meta.AdaBoostM1,0.492857143,0.824324324,0.530769231,0.492857143,0.282625483,-0.321234799,0.557142857,0.810810811,0.565217391,0.557142857,0.311534749,-0.252062152
Velocity,37,Oversampling,meta.AdaBoostM1,0.535714286,0.851351351,0.543478261,0.535714286,0.236776062,-0.313638979,0.507142857,0.743243243,0.563492063,0.507142857,0.367567568,-0.226021068
Velocity,38,Oversampling,meta.AdaBoostM1,0.571428571,0.662162162,0.620155039,0.571428571,0.359314672,-0.087662035,0.521428571,0.783783784,0.557251908,0.521428571,0.362548263,-0.255043633
Velocity,39,Oversampling,meta.AdaBoostM1,0.385714286,0.783783784,0.482142857,0.385714286,0.241843629,-0.365473236,0.557142857,0.756756757,0.582089552,0.557142857,0.36969112,-0.19587043
Velocity,40,Oversampling,meta.AdaBoostM1,0.457142857,0.864864865,0.5,0.457142857,0.251303089,-0.392711045,0.514285714,0.837837838,0.537313433,0.514285714,0.320559846,-0.317484372
Velocity,41,Oversampling,meta.AdaBoostM1,0.564285714,0.756756757,0.585185185,0.564285714,0.295897683,-0.189453682,0.557142857,0.756756757,0.582089552,0.557142857,0.395028958,-0.19587043
Velocity,42,Oversampling,meta.AdaBoostM1,0.471428571,0.810810811,0.523809524,0.471428571,0.254633205,-0.324893735,0.535714286,0.756756757,0.572519084,0.535714286,0.338899614,-0.214882237
Velocity,43,Oversampling,meta.AdaBoostM1,0.664285714,0.891891892,0.58490566,0.664285714,0.383252896,-0.242268571,0.535714286,0.77027027,0.568181818,0.535714286,0.401351351,-0.22872741
Velocity,44,Oversampling,meta.AdaBoostM1,0.514285714,0.891891892,0.52173913,0.514285714,0.30284749,-0.375215807,0.514285714,0.743243243,0.566929134,0.514285714,0.349372587,-0.219853555
Velocity,45,Oversampling,meta.AdaBoostM1,0.6,0.783783784,0.591549296,0.6,0.326544402,-0.184962114,0.542857143,0.810810811,0.558823529,0.542857143,0.370028958,-0.264582539
Velocity,46,Oversampling,meta.AdaBoostM1,0.385714286,0.662162162,0.524271845,0.385714286,0.277799228,-0.247301615,0.55,0.77027027,0.574626866,0.55,0.3496139,-0.21613942
Velocity,47,Oversampling,meta.AdaBoostM1,0.371428571,0.824324324,0.460176991,0.371428571,0.256611969,-0.417029597,0.557142857,0.797297297,0.569343066,0.557142857,0.336438224,-0.237881251
Velocity,48,Oversampling,meta.AdaBoostM1,0.228571429,0.486486486,0.470588235,0.228571429,0.332915058,-0.209798995,0.5,0.837837838,0.53030303,0.5,0.311245174,-0.329442771
Velocity,49,Oversampling,meta.AdaBoostM1,0.478571429,0.77027027,0.540322581,0.478571429,0.298214286,-0.27755327,0.542857143,0.77027027,0.571428571,0.542857143,0.356274131,-0.222453026
Velocity,50,Oversampling,meta.AdaBoostM1,0.428571429,0.837837838,0.491803279,0.428571429,0.265878378,-0.387073215,0.585714286,0.783783784,0.585714286,0.585714286,0.346669884,-0.198069498
Velocity,51,Oversampling,meta.AdaBoostM1,0.6,0.77027027,0.595744681,0.6,0.321380309,-0.17081437,0.564285714,0.783783784,0.576642336,0.564285714,0.371380309,-0.217420403
Velocity,52,Oversampling,meta.AdaBoostM1,0.592857143,0.878378378,0.560810811,0.592857143,0.252027027,-0.292987322,0.478571429,0.77027027,0.540322581,0.478571429,0.324276062,-0.27755327
Velocity,53,Oversampling,meta.AdaBoostM1,0.371428571,0.594594595,0.541666667,0.371428571,0.339382239,-0.195733153,0.507142857,0.77027027,0.5546875,0.507142857,0.369111969,-0.25343994
Velocity,54,Oversampling,meta.AdaBoostM1,0.578571429,0.77027027,0.586956522,0.578571429,0.298745174,-0.190485325,0.514285714,0.77027027,0.558139535,0.514285714,0.367133205,-0.247318847
Velocity,55,Oversampling,meta.AdaBoostM1,0.464285714,0.756756757,0.537190083,0.464285714,0.311293436,-0.275780468,0.542857143,0.797297297,0.562962963,0.542857143,0.36476834,-0.250451306
Velocity,56,Oversampling,meta.AdaBoostM1,0.421428571,0.851351351,0.483606557,0.421428571,0.227799228,-0.406609458,0.492857143,0.864864865,0.518796992,0.492857143,0.326640927,-0.363893872
Velocity,57,Oversampling,meta.AdaBoostM1,0.478571429,0.824324324,0.5234375,0.478571429,0.287934363,-0.333023429,0.514285714,0.77027027,0.558139535,0.514285714,0.339382239,-0.247318847
Velocity,58,Oversampling,meta.AdaBoostM1,0.578571429,0.72972973,0.6,0.578571429,0.366940154,-0.148788599,0.492857143,0.797297297,0.5390625,0.492857143,0.345801158,-0.293231685
Velocity,59,Oversampling,meta.AdaBoostM1,0.585714286,0.77027027,0.589928058,0.585714286,0.314478764,-0.18396998,0.485714286,0.783783784,0.53968254,0.485714286,0.362403475,-0.285344668
Velocity,60,Oversampling,meta.AdaBoostM1,0.457142857,0.891891892,0.492307692,0.457142857,0.269305019,-0.421328344,0.492857143,0.77027027,0.547619048,0.492857143,0.332915058,-0.265570135
Velocity,61,Oversampling,meta.AdaBoostM1,0.442857143,0.851351351,0.496,0.442857143,0.297586873,-0.389866421,0.564285714,0.810810811,0.568345324,0.564285714,0.374179537,-0.245742327
Velocity,62,Oversampling,meta.AdaBoostM1,0.378571429,0.824324324,0.464912281,0.378571429,0.232818533,-0.411659832,0.45,0.756756757,0.529411765,0.45,0.354343629,-0.287523749
Velocity,63,Oversampling,meta.AdaBoostM1,0.628571429,0.810810811,0.594594595,0.628571429,0.351544402,-0.187004754,0.542857143,0.783783784,0.567164179,0.542857143,0.397104247,-0.236408411
Velocity,64,Oversampling,meta.AdaBoostM1,0.578571429,0.810810811,0.574468085,0.578571429,0.284990347,-0.232981505,0.528571429,0.797297297,0.556390977,0.528571429,0.357722008,-0.262864696
Velocity,65,Oversampling,meta.AdaBoostM1,0.585714286,0.72972973,0.602941176,0.585714286,0.3503861,-0.142203584,0.507142857,0.797297297,0.546153846,0.507142857,0.345415058,-0.281197381
Velocity,66,Oversampling,meta.AdaBoostM1,0.578571429,0.837837838,0.566433566,0.578571429,0.30757722,-0.261767859,0.542857143,0.743243243,0.580152672,0.542857143,0.371187259,-0.194801539
Velocity,67,Oversampling,meta.AdaBoostM1,0.471428571,0.864864865,0.507692308,0.471428571,0.24280888,-0.381290926,0.514285714,0.783783784,0.553846154,0.514285714,0.357335907,-0.261178672
Velocity,68,Oversampling,meta.AdaBoostM1,0.471428571,0.635135135,0.584070796,0.471428571,0.340926641,-0.150742156,0.542857143,0.756756757,0.575757576,0.542857143,0.397249035,-0.208584337
Velocity,69,Oversampling,meta.AdaBoostM1,0.364285714,0.824324324,0.455357143,0.364285714,0.248841699,-0.422367955,0.557142857,0.824324324,0.561151079,0.557142857,0.359942085,-0.266333109
Velocity,70,Oversampling,meta.AdaBoostM1,0.571428571,0.837837838,0.563380282,0.571428571,0.276544402,-0.26811735,0.528571429,0.797297297,0.556390977,0.528571429,0.355405405,-0.262864696
Velocity,71,Oversampling,meta.AdaBoostM1,0.442857143,0.77027027,0.521008403,0.442857143,0.292519305,-0.306885009,0.471428571,0.810810811,0.523809524,0.471428571,0.343194981,-0.324893735
Velocity,72,Oversampling,meta.AdaBoostM1,0.457142857,0.72972973,0.542372881,0.457142857,0.34222973,-0.254735703,0.557142857,0.77027027,0.577777778,0.557142857,0.372876448,-0.209786223
Velocity,73,Oversampling,meta.AdaBoostM1,0.614285714,0.783783784,0.597222222,0.614285714,0.310376448,-0.171685569,0.514285714,0.77027027,0.558139535,0.514285714,0.361776062,-0.247318847
Velocity,74,Oversampling,meta.AdaBoostM1,0.535714286,0.689189189,0.595238095,0.535714286,0.341312741,-0.146922935,0.55,0.72972973,0.58778626,0.55,0.371959459,-0.174720841
Velocity,75,Oversampling,meta.AdaBoostM1,0.521428571,0.797297297,0.553030303,0.521428571,0.338513514,-0.269013554,0.542857143,0.756756757,0.575757576,0.542857143,0.354971042,-0.208584337
Velocity,76,Oversampling,meta.AdaBoostM1,0.328571429,0.513513514,0.547619048,0.328571429,0.366312741,-0.156946265,0.564285714,0.783783784,0.576642336,0.564285714,0.374131274,-0.217420403
Velocity,77,Oversampling,meta.AdaBoostM1,0.471428571,0.756756757,0.540983607,0.471428571,0.314333977,-0.26985576,0.6,0.756756757,0.6,0.6,0.379488417,-0.156756757
Velocity,78,Oversampling,meta.AdaBoostM1,0.485714286,0.77027027,0.544,0.485714286,0.325241313,-0.271579917,0.528571429,0.77027027,0.564885496,0.528571429,0.358011583,-0.234962935
Velocity,79,Oversampling,meta.AdaBoostM1,0.385714286,0.743243243,0.495412844,0.385714286,0.272393822,-0.325397523,0.557142857,0.783783784,0.573529412,0.557142857,0.39015444,-0.223789554
Velocity,80,Oversampling,meta.AdaBoostM1,0.435714286,0.689189189,0.544642857,0.435714286,0.322200772,-0.232718894,0.564285714,0.77027027,0.580882353,0.564285714,0.378812741,-0.203393061
Velocity,81,Oversampling,meta.AdaBoostM1,0.75,0.905405405,0.610465116,0.75,0.274179537,-0.173043852,0.557142857,0.824324324,0.561151079,0.557142857,0.366843629,-0.266333109
Velocity,82,Oversampling,meta.AdaBoostM1,0.614285714,0.864864865,0.573333333,0.614285714,0.312065637,-0.258823529,0.521428571,0.783783784,0.557251908,0.521428571,0.375530888,-0.255043633
Velocity,83,Oversampling,meta.AdaBoostM1,0.614285714,0.837837838,0.581081081,0.614285714,0.360569498,-0.229397781,0.507142857,0.810810811,0.541984733,0.507142857,0.34034749,-0.29520503
Velocity,84,Oversampling,meta.AdaBoostM1,0.664285714,0.891891892,0.58490566,0.664285714,0.331901544,-0.242268571,0.528571429,0.77027027,0.564885496,0.528571429,0.354247104,-0.234962935
Velocity,85,Oversampling,meta.AdaBoostM1,0.457142857,0.810810811,0.516129032,0.457142857,0.263175676,-0.336517267,0.492857143,0.72972973,0.56097561,0.492857143,0.37519305,-0.224704697
Velocity,86,Oversampling,meta.AdaBoostM1,0.778571429,0.905405405,0.619318182,0.778571429,0.333832046,-0.143262102,0.571428571,0.756756757,0.588235294,0.571428571,0.393581081,-0.182996569
Velocity,87,Oversampling,meta.AdaBoostM1,0.478571429,0.905405405,0.5,0.478571429,0.234411197,-0.418829324,0.528571429,0.797297297,0.556390977,0.528571429,0.309362934,-0.262864696
Velocity,88,Oversampling,meta.AdaBoostM1,0.592857143,0.864864865,0.56462585,0.592857143,0.318050193,-0.278211077,0.528571429,0.824324324,0.548148148,0.528571429,0.323600386,-0.29111639
Velocity,89,Oversampling,meta.AdaBoostM1,0.378571429,0.810810811,0.469026549,0.378571429,0.254005792,-0.398009066,0.6,0.797297297,0.587412587,0.6,0.367664093,-0.199200858
Velocity,90,Oversampling,meta.AdaBoostM1,0.457142857,0.824324324,0.512,0.457142857,0.245366795,-0.350437586,0.578571429,0.77027027,0.586956522,0.578571429,0.390057915,-0.190485325
Velocity,91,Oversampling,meta.AdaBoostM1,0.457142857,0.689189189,0.556521739,0.457142857,0.355646718,-0.214930711,0.535714286,0.743243243,0.576923077,0.535714286,0.364092664,-0.201122544
Velocity,92,Oversampling,meta.AdaBoostM1,0.592857143,0.824324324,0.576388889,0.592857143,0.337596525,-0.234454439,0.492857143,0.783783784,0.543307087,0.492857143,0.342664093,-0.279358606
Velocity,93,Oversampling,meta.AdaBoostM1,0.55,0.716216216,0.592307692,0.55,0.308590734,-0.161085126,0.514285714,0.743243243,0.566929134,0.514285714,0.365009653,-0.219853555
Velocity,94,Oversampling,meta.AdaBoostM1,0.464285714,0.77027027,0.532786885,0.464285714,0.291843629,-0.289392003,0.528571429,0.810810811,0.552238806,0.528571429,0.335955598,-0.276946391
Velocity,95,Oversampling,meta.AdaBoostM1,0.607142857,0.783783784,0.594405594,0.607142857,0.341312741,-0.178345191,0.542857143,0.783783784,0.567164179,0.542857143,0.356418919,-0.236408411
Velocity,96,Oversampling,meta.AdaBoostM1,0.357142857,0.405405405,0.625,0.357142857,0.411486486,-0.040518639,0.514285714,0.77027027,0.558139535,0.514285714,0.367664093,-0.247318847
Velocity,97,Oversampling,meta.AdaBoostM1,0.564285714,0.837837838,0.560283688,0.564285714,0.289333977,-0.274426261,0.5,0.783783784,0.546875,0.5,0.340299228,-0.273335813
Velocity,98,Oversampling,meta.AdaBoostM1,0.378571429,0.662162162,0.519607843,0.378571429,0.298262548,-0.252970553,0.528571429,0.783783784,0.560606061,0.528571429,0.321669884,-0.248870482
Velocity,99,Oversampling,meta.AdaBoostM1,0.428571429,0.905405405,0.472440945,0.428571429,0.23542471,-0.45787376,0.55,0.77027027,0.574626866,0.55,0.361486486,-0.21613942
Velocity,100,Oversampling,meta.AdaBoostM1,0.721428571,0.932432432,0.594117647,0.721428571,0.247297297,-0.233297759,0.514285714,0.756756757,0.5625,0.514285714,0.335328185,-0.233544068
Velocity,1,Undersampling,meta.RandomCommittee,0.521428571,0.783783784,0.557251908,0.521428571,0.374565637,-0.255043633,0.478571429,0.756756757,0.544715447,0.478571429,0.320511583,-0.263895248
Velocity,2,Undersampling,meta.RandomCommittee,0.492857143,0.783783784,0.543307087,0.492857143,0.350820463,-0.279358606,0.435714286,0.716216216,0.535087719,0.435714286,0.327702703,-0.259047959
